deviceDeploymentID,deviceID,deviceType,deviceDescription,deviceExtra,pollutant,units,dataIngestSource,dataIngestURL,dataIngestUnitID,dataIngestExtra,dataIngestDescription,locationID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,fullAQSID,airnow_stationID,airnow_parameterName,airnow_monitorType,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_CBSA_ID,airnow_CBSA_Name,airnow_stateAQSCode,airnow_countyAQSCode,airnow_MSAName,address,airnow_countryFIPS,airnow_stateAbbreviation,deploymentType,airnow_FIPSMSACode,airnow_countryCode,airnow_stateCode,airnow_timezone,airnow_houseNumber,airnow_street,airnow_city,airnow_zip
9504ef7273a27752_840530530029,840530530029,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9504ef7273a27752,Tacoma-L St,-122.4517,47.1864,104,US,WA,Pierce,America/Los_Angeles,,South 76th Street,,98408-1202,530530029,840530530029,530530029,PM2.5,Permanent,0029,Active,WA1,Washington Department of Ecology,R10,-8,42660," Seattle-Tacoma-Bellevue, WA ",53,053,,"Birney Elementary School, South 76th Street, Tacoma, WA 98408-1202, United States of America",,,Permanent,,,,,,,,
95849478880b2404_840160170003,840160170003,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,95849478880b2404,Sandpoint U of I,-116.556557,48.291821,645.71,US,ID,Bonner,America/Los_Angeles,2074,North Boyer Avenue,Sandpoint,83864,160170003,840160170003,160170003,PM2.5,Permanent,0003,Active,ID1,Idaho Department of Environmental Quality,R10,-8,,,16,017,,"2074 North Boyer Avenue, Sandpoint, ID 83864, United States of America",,,Permanent,,,,,,,,
95941d424f3ea5e9_840100032004,840100032004,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,95941d424f3ea5e9,MLK,-75.558056,39.739444,6.31,US,DE,New Castle,America/New_York,,South Justison Street,,19801,100032004,840100032004,100032004,PM2.5,Permanent,2004,Active,DE1,Delaware Dept. of Natural Resources and Environment,R3,-5,37980," Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",10,003,,"South Justison Street, Wilmington, DE 19801, United States of America",,,Permanent,,,,,,,,
95a7dbdccaf0270b_840410352040,840410352040,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,95a7dbdccaf0270b,Chiloquin,-121.921636,42.541077,1306.51,US,OR,Klamath,America/Los_Angeles,34923,Duke Drive,,97624,840410352040,840410352040,840410352040,PM2.5,Permanent,2040,Active,OR1,Oregon Dept. of Environmental Quality,R10,-8,,,41,035,,"34923 Duke Drive, Klamath County, OR 97624, United States of America",,,Permanent,,,,,,,,
961a664a95c9f57e_124000101005,124000101005,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,961a664a95c9f57e,Abbotsford Airport,-122.326556,49.021506,64.4,CA,BC,,America/Vancouver,,Columbia Road,,V2T 5Y9,000101005,124000101005,000101005,PM2.5,Permanent,1005,Active,BC2,Metro Vancouver,CA,-8,,,00,010,,"Columbia Road, Abbotsford, BC V2T 5Y9, Canada",,,Permanent,,,,,,,,
961f153d1b16d978_840300930005,840300930005,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,961f153d1b16d978,Butte Greely School,-112.500893,46.002399,1683,US,MT,Silver Bow,America/Denver,2437,South Park Place,,59701,300930005,840300930005,300930005,PM2.5,Permanent,0005,Active,MT1,Montana DEQ,R8,-7,,,30,093,,"2437 South Park Place, Butte, MT 59701, United States of America",,,Permanent,,,,,,,,
963dfff8f48bdad8_124000052701,124000052701,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,963dfff8f48bdad8,Temiscaming,-79.0997,46.72139,80.5,CA,QC,,America/Toronto,,Avenue Elm,,J0Z 3R0,000052701,124000052701,000052701,PM2.5,Permanent,2701,Active,QC1,Canada-Quebec1,CA,-5,,,00,005,,"École Gilbert Théberge, Avenue Elm, Témiscaming, QC J0Z 3R0, Canada",,,Permanent,,,,,,,,
971dc2efb0ce14d2_840410470022,840410470022,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,971dc2efb0ce14d2,Salem Chemeketa Community College,-122.976308,44.976568,57,US,OR,Marion,America/Los_Angeles,4000,Satter Drive Northeast,Salem,97305,840410470022,840410470022,840410470022,PM2.5,Permanent,0022,Active,OR1,Oregon Dept. of Environmental Quality,,,,,,,,"Chemeketa Community College, 4000 Satter Drive Northeast, Salem, OR 97305, United States of America",,,Permanent,,,,,,,,
976b76950910804f_840280330002,840280330002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,976b76950910804f,HERNDO,-89.987782,34.820633,112.9,US,MS,De Soto,America/Chicago,58,Vaiden Drive,Hernando,38632,280330002,840280330002,280330002,PM2.5,Permanent,0002,Active,MS1,Mississippi DEQ,R4,-6,32820," Memphis, TN-MS-AR ",28,033,,"58 Vaiden Drive, Hernando, MS 38632, United States of America",,,Permanent,,,,,,,,
9823a35768e9d590_840060311004,840060311004,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9823a35768e9d590,Hanford - S. Irwin Street,-119.6436,36.3144,75.24,US,CA,Kings,America/Los_Angeles,,South Harris Street,,93230,060311004,840060311004,060311004,PM2.5,Permanent,1004,Active,CA6,San Joaquin Valley Unified APCD,R9,-8,25260," Hanford-Corcoran, CA ",06,031,,"Iglesia Cristiana Amigos de Israel, South Harris Street, Hanford, CA 93230, United States of America",,,Permanent,,,,,,,,
983703637f93f2ee_840420630004,840420630004,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,983703637f93f2ee,Strongstown,-78.92,40.5633,582.15,US,PA,Indiana,America/New_York,,PA 403,,15714,420630004,840420630004,420630004,PM2.5,Permanent,0004,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,26860," Indiana, PA ",42,063,,"PA 403, Pineton, Pine Township, PA 15714, United States of America",,,Permanent,,,,,,,,
986996c1f25effc1_840471631007,840471631007,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,986996c1f25effc1,Kingsport,-82.5217,36.5408,380.99,US,TN,Sullivan,America/New_York,1767,North Eastman Road,,37664,471631007,840471631007,471631007,PM2.5,Permanent,1007,Active,TN1,Tennessee Air Pollution Control Div.,R4,-5,28700," Kingsport-Bristol-Bristol, TN-VA ",47,163,,"1767 North Eastman Road, Highland Park, Kingsport, TN 37664, United States of America",,,Permanent,,,,,,,,
989fa5ab4b1521f8_840040059999,840040059999,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,989fa5ab4b1521f8,Grand Canyon ozone bench,-112.107028,36.060444,2124.3,US,AZ,Coconino,America/Phoenix,,Mather Point Amphitheatre,,,840040059999,840040059999,840040059999,PM2.5,Permanent,9999,Active,NPS,National Park Service,USEPA,-7,,,04,005,,"Mather Point Amphitheatre, Grand Canyon Village, Coconino County, AZ, United States of America",,,Permanent,,,,,,,,
98fe61962c1acef1_840371310003,840371310003,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,98fe61962c1acef1,Northampton,-77.655389,36.511708,54.9,US,NC,Northampton,America/New_York,,Hurricane Drive,,27832,371310003,840371310003,371310003,PM2.5,Permanent,0003,Active,NC1,North Carolina DEQ - Division of Air Quality,R4,-5,,,37,131,,"Hurricane Drive, Northampton County, NC 27832, United States of America",,,Permanent,,,,,,,,
995eb1e557f78610_840060631006,840060631006,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,995eb1e557f78610,Quincy,-120.9378,39.9372,1043,US,CA,Plumas,America/Los_Angeles,20,East Main Street,,95971,060631006,840060631006,060631006,PM2.5,Permanent,1006,Inactive,NOS,Northern Sierra AQMD,USEPA,-8,,,06,063,,"Safeway, 20 East Main Street, East Quincy, Plumas County, CA 95971, United States of America",,,Permanent,,,,,,,,
99a6130e0434f6a6_840160190011,840160190011,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,99a6130e0434f6a6,Idaho Falls PM2.5,-112.046503,43.464696000000004,1429.5,US,ID,Bonneville,America/Boise,3698,Sycamore Circle,,83402,160190011,840160190011,160190011,PM2.5,Permanent,0011,Active,ID1,Idaho Department of Environmental Quality,R10,-7,26820," Idaho Falls, ID ",16,019,,"3698 Sycamore Circle, Idaho Falls, ID 83402, United States of America",,,Permanent,,,,,,,,
9a8e5c910527d0b1_840MMCA82019,840MMCA82019,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9a8e5c910527d0b1,MMCA82019,-120.109985,34.664558,255.91,US,CA,,America/Los_Angeles,,unnamed road,,93441,840MMCA82019,840MMCA82019,840MMCA82019,PM2.5,Temporary,2019,Active,CA8,California Air Resources Board,R9,-8,,,,,,"unnamed road, Los Olivos, Santa Barbara County, CA 93441, United States of America",,,Temporary,,,,,,,,
9a91306b3d60d3ad_840120992005,840120992005,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9a91306b3d60d3ad,Delray Beach,-80.092778,26.456944,4.88,US,FL,Palm Beach,America/New_York,,Dr Andres Way,Delray Beach,33445,840120992005,840120992005,840120992005,PM2.5,Permanent,2005,Active,FL1,Florida Dept. of Environmental Protection,R4,-5,,,12,099,,"Dr Andres Way, Delray Beach, FL 33445, United States of America",,,Permanent,,,,,,,,
9a9a97ed4e2715c7_840410432003,840410432003,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9a9a97ed4e2715c7,Lyons,-122.617048,44.778743,201.7,US,OR,Linn,America/Los_Angeles,455,Dogwood Street,,97358,410432003,840410432003,410432003,PM2.5,Permanent,2003,Active,OR1,Oregon Dept. of Environmental Quality,R10,-8,,,41,043,,"455 Dogwood Street, Lyons, Linn County, OR 97358, United States of America",,,Permanent,,,,,,,,
9afcd82a19794151_840060199999,840060199999,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9afcd82a19794151,Pinehurst,-119.0189,36.6972,1236.96,US,CA,Fresno,America/Los_Angeles,,unnamed road,,93641,840060199999,840060199999,840060199999,PM2.5,Permanent,9999,Active,FS1,Forest Service,USEPA,-8,,,06,019,,"unnamed road, Pinehurst, Fresno County, CA 93641, United States of America",,,Permanent,,,,,,,,
9b79e9729adcd257_840560010012,840560010012,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9b79e9729adcd257,Laramie SLAMS,-105.549137,41.308825,2196,US,WY,Albany,America/Denver,,East Grand Avenue,,82071,840560010012,840560010012,840560010012,PM2.5,Permanent,0012,Active,WY1,Wyoming Department of Environmental Quality,R8,-7,29660," Laramie, WY ",56,001,,"East Grand Avenue, Laramie, WY 82071, United States of America",,,Permanent,,,,,,,,
9bfdbea7bba73e53_840261630093,840261630093,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9bfdbea7bba73e53,ELIZA HOWELL-NR,-83.266319,42.38599,184.29,US,MI,Wayne,America/Detroit,,Schoolcraft Street,,48223,261630093,840261630093,261630093,PM2.5,Permanent,0093,Active,MI1,"Michigan Department of Environment, Great Lakes, and Energy",R5,-5,19820," Detroit-Warren-Livonia, MI ",26,163,,"Schoolcraft Street, Detroit, MI 48223, United States of America",,,Permanent,,,,,,,,
9c09126254a89aaa_840420270100,840420270100,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9c09126254a89aaa,State College,-77.8769,40.8114,349.41,US,PA,Centre,America/New_York,,Air Quality Lane,,16803-3073,420270100,840420270100,420270100,PM2.5,Permanent,0100,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,44300," State College, PA ",42,027,,"Air Quality Learning and Demonstration Center, Air Quality Lane, Ferguson Township, PA 16803-3073, United States of America",,,Permanent,,,,,,,,
9c17bbfcddead724_840482010066,840482010066,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9c17bbfcddead724,Houston Westhollow C410,-95.6358,29.7233,24.31,US,TX,Harris,America/Chicago,3400,Westhollow Drive,,77082,482010066,840482010066,482010066,PM2.5,Permanent,0066,Active,TX1,Texas Commission on Environmental Quality,R6,-6,26420," Houston-Sugar Land-Baytown, TX ",48,201,,"3400 Westhollow Drive, Houston, TX 77082, United States of America",,,Permanent,,,,,,,,
9c4f29229c955d57_840490110004,840490110004,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9c4f29229c955d57,BV,-111.885498,40.897999,1314.49,US,UT,Davis,America/Denver,,North 200 West,Bountiful,84016,490110004,840490110004,490110004,PM2.5,Permanent,0004,Active,UT1,Utah Department of Environmental Quality,R8,-7,36260," Ogden-Clearfield, UT ",49,011,,"200 W @ 923 N, North 200 West, Bountiful, UT 84016, United States of America",,,Permanent,,,,,,,,
9ca183a5218532e1_840060658005,840060658005,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9ca183a5218532e1,Mira Loma - Van Buren,-117.4925,33.996387,230.9,US,CA,Riverside,America/Los_Angeles,,Poinsetta Place,Jurupa Valley,,060658005,840060658005,060658005,PM2.5,Permanent,8005,Active,CA3,South Coast AQMD,R9,-8,40140," Riverside-San Bernardino-Ontario, CA ",06,065,,"Van Buren Elementary School, Poinsetta Place, Bly, Jurupa Valley, CA, United States of America",,,Permanent,,,,,,,,
9ca71c64d30d3fe5_840021851111,840021851111,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9ca71c64d30d3fe5,BLM-Kaktovik,-143.6239,70.1319,10,US,AK,North Slope,America/Anchorage,,unnamed road,,99747,840021851111,840021851111,840021851111,PM2.5,Permanent,1111,Active,BLK,Bureau of Land Management - Alaska,,,,,,,,"unnamed road, North Slope, AK 99747, United States of America",,,Permanent,,,,,,,,
9cc294560420e678_840410330114,840410330114,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9cc294560420e678,Grants Pass - Parkside School,-123.348466,42.434149,280,US,OR,Josephine,America/Los_Angeles,,Southwest Betty Lane,Grants Pass,97527,410330114,840410330114,410330114,PM2.5,Permanent,0114,Active,OR1,Oregon Dept. of Environmental Quality,R10,-8,24420," Grants Pass, OR ",41,033,,"Parkside Elementary, Southwest Betty Lane, Grants Pass, OR 97527, United States of America",,,Permanent,,,,,,,,
9ce41904bd1c68cc_840371230001,840371230001,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9ce41904bd1c68cc,Candor FRO,-79.836636,35.263165,197.9,US,NC,Montgomery,America/New_York,,Harris Cemetery Road,,27229,371230001,840371230001,371230001,PM2.5,Permanent,0001,Active,NC1,North Carolina DEQ - Division of Air Quality,R4,-5,,,37,123,,"Harris Cemetery Road, Montgomery County, NC 27229, United States of America",,,Permanent,,,,,,,,
9cfabb86474d3264_840060830011,840060830011,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9cfabb86474d3264,Santa Barbara,-119.69091,34.42775,6.1,US,CA,Santa Barbara,America/Los_Angeles,809,East de la Guerra Street,,93103,060830011,840060830011,060830011,PM2.5,Permanent,0011,Active,CA9,Santa Barbara County Air Pollution Control District,R9,-8,42060," Santa Barbara-Santa Maria, CA ",06,083,,"809 East de la Guerra Street, Santa Barbara, CA 93103, United States of America",,,Permanent,,,,,,,,
9d351a51e74a87ec_840060710005,840060710005,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9d351a51e74a87ec,Crestline - Lake Gregory,-117.272275,34.243132,1387.8,US,CA,San Bernardino,America/Los_Angeles,,Lake Gregory Trail,Crestline,92325,060710005,840060710005,060710005,PM2.5,Permanent,0005,Active,CA3,South Coast AQMD,R9,-8,40140," Riverside-San Bernardino-Ontario, CA ",06,071,,"Lake Gregory Trail, Crestline, CA 92325, United States of America",,,Permanent,,,,,,,,
9d4ece3b7c02d60b_840471050109,840471050109,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9d4ece3b7c02d60b,LOUDONMS,-84.3417,35.7197,250.1,US,TN,Loudon,America/New_York,2175,Roberts Road,Loudon,37774,471050109,840471050109,471050109,PM2.5,Permanent,0109,Active,TN1,Tennessee Air Pollution Control Div.,R4,-5,28940," Knoxville, TN ",47,105,,"Loudon Elementary School, 2175 Roberts Road, Loudon, TN 37774, United States of America",,,Permanent,,,,,,,,
9d50667bade43fe9_840480290059,840480290059,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9d50667bade43fe9,Calaveras Lake C59,-98.311699,29.275299,140.3,US,TX,Bexar,America/Chicago,14914,Laguna Road,,78223,480290059,840480290059,480290059,PM2.5,Permanent,0059,Active,TX1,Texas Commission on Environmental Quality,R6,-6,41700," San Antonio, TX ",48,029,,"14914 Laguna Road, Bexar County, TX 78223, United States of America",,,Permanent,,,,,,,,
9d721db598266581_840040191028,840040191028,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9d721db598266581,Children's Park Site,-110.9822,32.2953,700.9,US,AZ,Pima,America/Phoenix,4917,North Via Carina,,85704,040191028,840040191028,040191028,PM2.5,Permanent,1028,Active,AZ3,Pima County Department of Environmental Quality,R9,-7,46060," Tucson, AZ ",04,019,,"4917 North Via Carina, Pima County, AZ 85704, United States of America",,,Permanent,,,,,,,,
9d9fcb6f6f5b4307_840320030075,840320030075,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9d9fcb6f6f5b4307,Joe Neal,-115.238282,36.270592,709.7,US,NV,Clark,America/Los_Angeles,6080,Rebecca Road,,89130,320030075,840320030075,320030075,PM2.5,Permanent,0075,Active,NV1,Clark County Department of Environment and Sustainability,R9,-8,29820," Las Vegas-Paradise, NV ",32,003,,"6080 Rebecca Road, Las Vegas, NV 89130, United States of America",,,Permanent,,,,,,,,
9dabe2cb373ffc5b_840300830002,840300830002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9dabe2cb373ffc5b,Sidney 201,-104.676864,47.8679,714.7,US,MT,Richland,America/Denver,,MT 201,,,300830002,840300830002,300830002,PM2.5,Permanent,0002,Active,MT1,Montana DEQ,R8,-7,,,30,083,,"MT 201, Girard, Richland County, MT, United States of America",,,Permanent,,,,,,,,
9daf8768a33085fb_840160090010,840160090010,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9daf8768a33085fb,St. Maries,-116.570297,47.3167,664.9,US,ID,Benewah,America/Los_Angeles,143,North 10th Street,Saint Maries,83861,160090010,840160090010,160090010,PM2.5,Permanent,0010,Active,ID1,Idaho Department of Environmental Quality,R10,-8,,,16,009,,"143 North 10th Street, Saint Maries, ID 83861, United States of America",,,Permanent,,,,,,,,
9dba0629b89dc0d0_840550630012,840550630012,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9dba0629b89dc0d0,LACROSSE DOT,-91.225,43.7781,209.8,US,WI,La Crosse,America/Chicago,,20th Street South,,54601,550630012,840550630012,550630012,PM2.5,Permanent,0012,Active,WI1,Wisconsin Dept. of Natural Resources,R5,-6,29100," La Crosse, WI-MN ",55,063,,"20th Street South, Herrington, La Crosse, WI 54601, United States of America",,,Permanent,,,,,,,,
9df38ad7043a5759_840551110007,840551110007,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9df38ad7043a5759,Devils Lake,-89.6803,43.4356,379.43,US,WI,Sauk,America/Chicago,,Tower Road,,53561,551110007,840551110007,551110007,PM2.5,Permanent,0007,Active,WI1,Wisconsin Dept. of Natural Resources,R5,-6,12660," Baraboo, WI ",55,111,,"Tower Road, Greenfield, WI 53561, United States of America",,,Permanent,,,,,,,,
9df82761428a6693_840500210002,840500210002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9df82761428a6693,RUTLAND,-72.98246,43.608528,171.1,US,VT,Rutland,America/New_York,100,State Street,,05701,500210002,840500210002,500210002,PM2.5,Permanent,0002,Active,VT1,Vermont Air Quality & Climate Division,R1,-5,40860," Rutland, VT ",50,021,,"100 State Street, Rutland City, VT 05701, United States of America",,,Permanent,,,,,,,,
9e06ddbd5f5e1d2f_840061030007,840061030007,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9e06ddbd5f5e1d2f,Red Bluff - Walnut office,-122.255666,40.171069,99.81,US,CA,,America/Los_Angeles,,Haley Lane,Red Bluff,96080,061030007,840061030007,061030007,PM2.5,Permanent,0007,Active,THM,Tehama County Air Pollution Control District,USEPA,-8,,,,,,"Haley Lane, Red Bluff, CA 96080, United States of America",,,Permanent,,,,,,,,
9ea50ffaaed4b5f7_124000052201,124000052201,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9ea50ffaaed4b5f7,Saint-Simon,-73.4686,45.4431,40.3,CA,QC,,America/Toronto,8353,Avenue Océanie,Brossard,J4Y 2Z9,000052201,124000052201,000052201,PM2.5,Permanent,2201,Active,QC1,Canada-Quebec1,CA,-5,,,00,005,,"8353 Avenue Océanie, Brossard, QC J4Y 2Z9, Canada",,,Permanent,,,,,,,,
9ebd22688392952a_124000100125,124000100125,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9ebd22688392952a,North Delta,-122.90167,49.15833,0,CA,BC,,America/Vancouver,8514,116 Street,,V4C 0C8,000100125,124000100125,000100125,PM2.5,Permanent,0125,Active,BC2,Metro Vancouver,CA,-8,,,00,010,,"8514 116 Street, Delta, BC V4C 0C8, Canada",,,Permanent,,,,,,,,
9f2a9a1f8b550294_124CC0041501,124CC0041501,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9f2a9a1f8b550294,EDMUNDSTON QUEEN ST.,-68.322302,47.363195,155.43,CA,NB,,America/Moncton,25,Queen Street,,E3V 0E7,CC0041501,124CC0041501,CC0041501,PM2.5,Permanent,1501,Active,NB1,Canada-New Brunswick1,CA,-4,,,00,004,,"25 Queen Street, Edmundston, NB E3V 0E7, Canada",,,Permanent,,,,,,,,
9f561c41fcf08ea3_840210130002,840210130002,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9f561c41fcf08ea3,MIDAIR,-83.7369,36.6081,347.35,US,KY,Bell,America/New_York,,unnamed road,Middlesborough,42965,210130002,840210130002,210130002,PM2.5,Permanent,0002,Active,KY1,Kentucky DEP,R4,-5,33180," Middlesborough, KY ",21,013,,"unnamed road, Middlesborough, KY 42965, United States of America",,,Permanent,,,,,,,,
9f58cab16fff3b7a_124CC0090304,124CC0090304,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9f58cab16fff3b7a,RED DEER - LANCASTER,-113.765439,52.24095,0,CA,AB,,America/Edmonton,11,Lancaster Drive,,T4R 3J5,CC0090304,124CC0090304,CC0090304,PM2.5,Permanent,0304,Active,AB1,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,-7,,,00,009,,"11 Lancaster Drive, Red Deer, AB T4R 3J5, Canada",,,Permanent,,,,,,,,
9f5d812b36749607_840230090103,840230090103,,,,PM2.5,UG/M3,AirNow,https://www.airnowapi.org/aq/data/,,,,9f5d812b36749607,Acadia NP - McFarland,-68.260902,44.377048,148.2,US,ME,Hancock,America/New_York,595,Eagle Lake Road,Bar Harbor,04609,230090103,840230090103,230090103,PM2.5,Permanent,0103,Active,ME1,Maine Dept. of Environmental Protection,R1,-5,,,23,009,,"595 Eagle Lake Road, Bar Harbor, ME 04609, United States of America",,,Permanent,,,,,,,,
